,hh_id,migrations,num_shocked,tick,wealth
0,98,1,1,8,50821.936467991734
0,99,3,4,8,2887.10000150283
0,100,1,3,8,18399.758456502284
0,1,2,2,9,32533.218745007336
0,2,4,1,9,13369.60315655264
0,3,3,3,9,11547.559401722485
0,4,3,1,9,7206.932855438273
0,5,2,2,9,30516.05509693319
0,6,0,1,9,89525.04515510375
0,7,5,2,9,3674.6119658031944
0,8,3,3,9,2294.3508466366966
0,9,1,1,9,15729.853175450682
0,10,2,3,9,5485.681362863396
0,11,1,3,9,6778.6781581558225
0,12,1,4,9,9758.321249134427
0,13,1,4,9,11675.896968717389
0,14,1,1,9,17907.83880561983
0,15,3,3,9,14626.036851398505
0,16,0,5,9,224.24024069989832
0,17,3,4,9,10530.441034101785
0,18,1,2,9,6425.823194449287
0,19,1,1,9,10167.311985845752
0,20,4,5,9,10773.96619917391
0,21,3,4,9,9271.252737570794
0,22,1,3,9,5818.78315388818
0,23,2,1,9,6293.27973297423
0,24,1,1,9,14637.825328412813
0,25,3,4,9,8391.80718527486
0,26,3,4,9,1645.1236958732918
0,27,2,6,9,1306.4775008415627
0,28,2,2,9,22919.942143554195
0,29,0,4,9,3786.2618776836907
0,30,0,1,9,252.9252653302768
0,31,2,2,9,60976.68193533744
0,32,2,2,9,21003.794113291002
0,33,1,4,9,7987.585442448517
0,34,3,1,9,12240.667941290247
0,35,0,3,9,998.9712434419597
0,36,1,1,9,27000.133888495053
0,37,1,4,9,6806.866648668592
0,38,0,6,9,278.01028223618346
0,39,2,4,9,2534.5453933920685
0,40,2,1,9,5324.361732330414
0,41,3,4,9,21119.116193882834
0,42,1,4,9,19004.063016765664
0,43,1,1,9,11569.908777006429
0,44,2,2,9,7293.161774937695
0,45,0,4,9,81.38300033016442
0,46,3,4,9,1984.6907884309212
0,47,3,3,9,16840.131187140767
0,48,1,2,9,18076.20473446056
0,49,2,2,9,25914.20530354201
0,50,1,2,9,29801.186906624953
0,51,1,3,9,2591.526557064603
0,52,2,2,9,12783.500666517442
0,53,4,2,9,6402.460392794666
0,54,1,3,9,5741.861063082603
0,55,1,1,9,16912.933825626787
0,56,4,3,9,8363.834103960333
0,57,0,2,9,14632.681394561734
0,58,1,3,9,17811.339773753098
0,59,0,1,9,0.0
0,60,1,3,9,4361.164934410215
0,61,3,5,9,1391.052404312547
0,62,5,3,9,3218.82090940725
0,63,3,5,9,9493.236890655997
0,64,1,2,9,10593.662931030169
0,65,1,1,9,10542.35419788156
0,66,1,1,9,15762.080149942463
0,67,2,2,9,7338.573714934305
0,68,1,3,9,3219.3347324011097
0,69,0,2,9,32.224571138861464
0,70,1,4,9,0.0
0,71,2,3,9,5772.584957449587
0,72,2,2,9,6345.124166348356
0,73,0,2,9,4068.8577938450385
0,74,1,1,9,6780.10649869402
0,75,2,4,9,1053.9488640688428
0,76,3,3,9,20543.649185968774
0,77,1,2,9,9172.545328620085
0,78,2,6,9,1172.9377269196193
0,79,0,3,9,6722.799803060111
0,80,2,2,9,7303.195453004382
0,81,1,2,9,23245.601810164073
0,82,1,4,9,8240.813072425326
0,83,1,2,9,63839.70936670545
0,84,3,0,9,9600.000625259947
0,85,1,2,9,36216.833273832264
0,86,4,3,9,6445.803640226439
0,87,2,3,9,5093.7474820569705
0,88,0,1,9,17435.69778249095
0,89,0,3,9,145.7906199634055
0,90,1,1,9,82486.89528621003
0,91,2,3,9,22324.41763045021
0,92,2,1,9,8578.456403682285
0,93,1,2,9,5179.178935892805
0,94,4,4,9,3453.2339214249973
0,95,0,5,9,581.3147250989806
0,96,1,1,9,23413.882638414347
0,97,4,4,9,4114.592401234404
0,98,2,2,9,1474.889021244751
0,99,3,5,9,3671.9292968086897
0,100,1,3,9,24104.641482095976
0,1,3,3,10,15742.629302226946
0,2,4,2,10,3196.3511544865514
0,3,3,3,10,15502.8347627737
0,4,3,2,10,7581.35463055372
0,5,3,3,10,27461.561715042364
0,6,0,1,10,99094.49677160416
0,7,5,3,10,4523.270798535886
0,8,3,4,10,2263.846365266975
0,9,2,2,10,9466.876221646522
0,10,2,3,10,8096.249646481928
0,11,1,3,10,8296.093274870087
0,12,1,4,10,14870.234318709394
0,13,1,4,10,14622.440523049758
0,14,2,2,10,159.98405604897619
0,15,3,3,10,19714.837986384147
0,16,0,6,10,0.0
0,17,3,4,10,13142.14259099331
0,18,1,3,10,3889.894992924393
0,19,1,2,10,7529.387193174922
0,20,5,6,10,7351.746429612969
0,21,3,4,10,12738.883659859692
0,22,1,3,10,6127.280017596817
0,23,2,1,10,7436.156926270408
0,24,1,1,10,16859.078190144566
0,25,3,4,10,11063.298067175909
0,26,3,4,10,3076.5342636938867
0,27,2,7,10,1850.7232205132702
0,28,2,2,10,31954.860909853243
0,29,0,5,10,733.9177256370676
0,30,0,1,10,252.9252653302768
0,31,2,2,10,71886.1131593373
0,32,2,2,10,24445.98921927407
0,33,2,5,10,1745.1674884814565
0,34,3,2,10,7778.57454054785
0,35,0,4,10,546.8405282737039
0,36,1,1,10,29633.19085665683
0,37,1,4,10,10050.809322549041
0,38,0,6,10,278.01028223618346
0,39,2,4,10,5437.622089931435
0,40,2,1,10,6853.0380053281115
0,41,3,4,10,25896.575658555128
0,42,1,4,10,28561.224864430504
0,43,1,1,10,13382.86496172578
0,44,2,2,10,8801.571132817284
0,45,0,5,10,167.88936512432738
0,46,4,4,10,2284.690788430921
0,47,3,3,10,24949.77524534503
0,48,1,2,10,22331.084809499676
0,49,2,2,10,28998.896098975176
0,50,1,2,10,36811.34211377995
0,51,1,4,10,3114.991195776256
0,52,2,2,10,20829.62312169495
0,53,4,2,10,8302.460392794666
0,54,1,3,10,8431.655861098376
0,55,1,1,10,19637.411277605315
0,56,4,3,10,10363.834103960333
0,57,0,2,10,16581.063669792547
0,58,1,3,10,21015.949278816926
0,59,0,2,10,0.0
0,60,1,4,10,609.9234215435999
0,61,3,6,10,1721.763270956474
0,62,5,3,10,5618.82090940725
0,63,4,6,10,3980.250551760305
0,64,1,2,10,12202.866339716471
0,65,2,2,10,7802.312595291403
0,66,1,1,10,17955.310968410562
0,67,2,2,10,8738.573714934304
0,68,1,3,10,4157.709806927109
0,69,0,3,10,77.8744150235911
0,70,1,4,10,274.9818966328696
0,71,2,3,10,8216.186308769249
0,72,3,3,10,5819.103579162231
0,73,1,3,10,732.6797064464561
0,74,1,2,10,320.4287908926972
0,75,2,4,10,1953.9488640688428
0,76,4,4,10,12851.793838458154
0,77,1,2,10,12324.987976404374
0,78,2,6,10,3945.528341427129
0,79,1,4,10,2180.3538526133484
0,80,2,2,10,14846.226037132023
0,81,2,3,10,21934.416114786472
0,82,1,4,10,11376.942101036306
0,83,1,2,10,72468.81161151896
0,84,3,0,10,11300.000625259947
0,85,1,2,10,41843.73313918836
0,86,4,3,10,8422.516325568786
0,87,2,3,10,7527.50756973054
0,88,0,1,10,20268.218863548682
0,89,0,3,10,145.7906199634055
0,90,2,2,10,58253.6630397408
0,91,3,4,10,16011.426437125334
0,92,2,1,10,9819.468069084538
0,93,2,2,10,5179.178935892805
0,94,4,4,10,5597.4686437336295
0,95,0,5,10,1781.3147250989805
0,96,2,2,10,3616.248934502698
0,97,4,5,10,4858.746044312979
0,98,2,2,10,7646.491127022041
0,99,3,6,10,1143.2330555357369
0,100,1,3,10,29554.59040850281
0,1,3,3,11,22426.050878255075
0,2,4,2,11,5681.027998074085
0,3,3,3,11,19418.298495666244
0,4,3,3,11,5806.366830463982
0,5,3,3,11,34899.24532789793
0,6,0,1,11,107690.61628982211
0,7,5,3,11,6823.270798535886
0,8,3,4,11,4616.685016154014
0,9,2,3,11,2341.2338900695463
0,10,2,4,11,3959.3098374376586
0,11,1,3,11,9813.508391584352
0,12,1,4,11,19937.62921643281
0,13,1,4,11,17568.984077382127
0,14,2,2,11,3348.8502319838144
0,15,4,4,11,19236.486844516447
0,16,0,7,11,35.31418735781159
0,17,3,4,11,15753.844147884834
0,18,1,3,11,6213.452620246644
0,19,1,2,11,9966.665094716778
0,20,5,7,11,7756.570183332067
0,21,3,4,11,16106.373212593404
0,22,1,4,11,4398.6611848922075
0,23,2,1,11,8579.034119566586
0,24,1,1,11,19080.331051876317
0,25,3,4,11,13734.788949076958
0,26,3,4,11,4455.946932392814
0,27,2,7,11,4036.8183610770643
0,28,2,2,11,40933.03632429987
0,29,0,5,11,3053.922792287983
0,30,0,2,11,373.10569177801966
0,31,2,2,11,82795.54438333717
0,32,2,2,11,27213.474549070852
0,33,2,5,11,3981.671982417248
0,34,3,2,11,10157.940822333107
0,35,0,4,11,546.8405282737039
0,36,1,1,11,32023.974833111348
0,37,1,4,11,13234.090204995933
0,38,0,6,11,278.01028223618346
0,39,2,4,11,8340.698786470803
0,40,3,1,11,7381.714278325809
0,41,3,4,11,30674.035123227422
0,42,1,4,11,38118.38671209535
0,43,1,1,11,15195.82114644513
0,44,2,2,11,10509.980490696873
0,45,0,5,11,167.88936512432738
0,46,4,4,11,3884.690788430921
0,47,4,4,11,7588.187721844617
0,48,2,3,11,17524.568966274423
0,49,2,2,11,32083.58689440834
0,50,2,3,11,29045.416555171098
0,51,1,4,11,4091.13370507972
0,52,3,3,11,5705.250830921419
0,53,4,3,11,7589.034878962128
0,54,1,3,11,10883.324418266628
0,55,1,1,11,22302.612818559115
0,56,4,4,11,8674.3466646557
0,57,0,2,11,18529.445945023363
0,58,1,3,11,24170.970898394437
0,59,0,2,11,812.0281705607886
0,60,1,4,11,1579.1823911268355
0,61,3,6,11,2534.2205610403535
0,62,5,4,11,7479.276752148882
0,63,5,7,11,4444.168917243453
0,64,1,2,11,13812.069748402773
0,65,2,2,11,9625.431099780288
0,66,1,1,11,20121.49280892185
0,67,2,2,11,10138.573714934304
0,68,1,3,11,5096.084881453107
0,69,0,3,11,77.8744150235911
0,70,1,4,11,549.9637932657392
0,71,3,4,11,4167.063742922947
0,72,3,3,11,8693.319543329702
0,73,1,3,11,1037.7406320231357
0,74,1,3,11,19.838806402846615
0,75,2,4,11,2853.948864068843
0,76,5,5,11,11024.393948931971
0,77,1,2,11,15329.296289781681
0,78,2,6,11,6495.422936608449
0,79,1,4,11,3184.68080423556
0,80,3,3,11,936.2373636048785
0,81,3,4,11,13852.433302291929
0,82,1,5,11,9596.993936370374
0,83,1,2,11,81064.72897271336
0,84,3,0,11,13000.000625259947
0,85,1,2,11,47470.63300454446
0,86,4,3,11,10399.229010911133
0,87,2,4,11,52.006701214772875
0,88,1,2,11,4257.750141576961
0,89,0,4,11,214.0626707257748
0,90,2,2,11,65870.6891946022
0,91,3,5,11,9551.095514366778
0,92,2,2,11,3441.70181636938
0,93,2,3,11,2200.91256191727
0,94,4,4,11,7741.703366042262
0,95,0,5,11,2981.3147250989805
0,96,2,2,11,7452.404773340985
0,97,4,5,11,6958.746044312979
0,98,2,2,11,13705.787843122222
0,99,3,7,11,1238.7421431331861
0,100,2,4,11,17320.104384793896
0,1,3,3,12,29109.472454283205
0,2,4,3,12,3248.346663270429
0,3,3,3,12,23333.762228558786
0,4,4,3,12,6265.185004766422
0,5,4,4,12,21972.14151986913
0,6,0,1,12,115905.04347289389
0,7,6,3,12,8123.270798535886
0,8,3,4,12,8165.727500063586
0,9,2,3,12,4098.791884597661
0,10,2,5,12,2183.530242994265
0,11,1,3,12,11330.923508298616
0,12,2,5,12,3840.0877447080984
0,13,2,5,12,5513.075637935417
0,14,3,3,12,1908.1187451397363
0,15,4,4,12,23966.300237967618
0,16,0,7,12,3535.4725299272814
0,17,4,5,12,1469.5777462620863
0,18,1,4,12,1301.5897387313055
0,19,1,2,12,12403.942996258635
0,20,5,7,12,16651.523931393735
0,21,4,5,12,8071.983957375277
0,22,1,5,12,2234.169493164564
0,23,2,1,12,9700.595664138124
0,24,1,1,12,21301.58391360807
0,25,3,5,12,14510.987532680127
0,26,3,5,12,1677.0859107070887
0,27,2,7,12,6222.913501640858
0,28,2,2,12,49573.022259729005
0,29,0,5,12,5178.584933283466
0,30,0,2,12,373.10569177801966
0,31,3,3,12,16721.14552920141
0,32,2,2,12,29523.843973302515
0,33,2,6,12,1296.0182839052338
0,34,4,3,12,2218.143489355542
0,35,0,5,12,436.44814744534597
0,36,1,2,12,17323.70407188495
0,37,2,5,12,10292.427117121675
0,38,0,6,12,278.01028223618346
0,39,2,4,12,11243.77548301017
0,40,3,2,12,3518.036140823675
0,41,3,4,12,35447.45412894075
0,42,1,4,12,47675.548559760195
0,43,1,1,12,16985.652501510787
0,44,2,2,12,12218.389848576462
0,45,0,6,12,113.28608684537707
0,46,4,5,12,3944.388165393583
0,47,4,4,12,14665.228206355132
0,48,2,3,12,21679.44904131354
0,49,3,3,12,12468.488395653645
0,50,2,3,12,35363.89754209461
0,51,1,4,12,5067.276214383184
0,52,4,4,12,2270.442591695949
0,53,4,3,12,9589.034878962128
0,54,2,4,12,2823.3317377554567
0,55,1,1,12,24967.814359512915
0,56,4,4,12,10674.3466646557
0,57,0,2,12,20252.09840713474
0,58,1,4,12,11015.878982744855
0,59,0,2,12,1524.2237273865899
0,60,1,5,12,1405.0437082126484
0,61,3,6,12,3311.2204062948767
0,62,5,4,12,9813.324872733534
0,63,6,8,12,4078.166255336435
0,64,1,3,12,4602.749065785729
0,65,2,3,12,288.12864293847974
0,66,1,2,12,9226.23679150978
0,67,2,2,12,11538.573714934304
0,68,1,3,12,6034.459955979106
0,69,0,4,12,60.85877550781168
0,70,1,4,12,824.9456898986089
0,71,3,4,12,6410.665094242608
0,72,3,3,12,11567.535507497174
0,73,1,3,12,1281.006058961529
0,74,1,3,12,1186.7915052109306
0,75,2,5,12,1349.5798518800655
0,76,5,6,12,10919.730406049228
0,77,1,2,12,18058.014671858466
0,78,3,7,12,2340.291851864659
0,79,1,4,12,3966.2476479311176
0,80,3,3,12,8879.26794773252
0,81,3,4,12,18305.08592812337
0,82,1,5,12,12592.568945818499
0,83,2,3,12,46861.32494250028
0,84,3,0,12,14700.000625259947
0,85,1,2,12,53097.53286990056
0,86,4,3,12,12375.94169625348
0,87,2,4,12,2184.9795195593283
0,88,1,3,12,2438.2186383186818
0,89,0,4,12,214.0626707257748
0,90,2,2,12,73765.39548120568
0,91,3,5,12,13233.628101514932
0,92,2,2,12,4673.161165616727
0,93,2,4,12,2492.0208002807753
0,94,4,4,12,9885.938088350895
0,95,0,5,12,4181.3147250989805
0,96,3,3,12,2530.298693467961
0,97,4,6,12,8766.009494558197
0,98,2,2,12,19372.27424832483
0,99,3,7,12,2194.5604297486952
0,100,2,4,12,22344.228463508545
0,1,3,3,13,35396.282030555616
0,2,4,4,13,4335.092719806505
0,3,4,4,13,9626.559643172346
0,4,4,4,13,6548.224373547137
0,5,4,5,13,989.6476290142135
0,6,1,2,13,33361.01001380038
0,7,6,3,13,10723.270798535887
0,8,3,4,13,11318.107065693264
0,9,2,3,13,5835.846455005428
0,10,2,5,13,4661.289803294942
0,11,1,3,13,12654.199972700284
0,12,2,5,13,8269.790351065938
0,13,2,5,13,8064.260455691864
0,14,4,4,13,1014.9593240687545
0,15,4,4,13,28696.11363141879
0,16,0,7,13,6479.128043392
0,17,4,5,13,3436.956500520446
0,18,1,4,13,3509.1880819315866
0,19,1,2,13,14576.443028089237
0,20,5,7,13,25401.092439924545
0,21,4,5,13,10807.112291094141
0,22,1,6,13,316.6127944797247
0,23,2,1,13,10822.157208709661
0,24,1,1,13,23408.040703465307
0,25,3,6,13,15182.751439293655
0,26,3,5,13,3056.498579406016
0,27,2,7,13,8293.22372634887
0,28,2,2,13,58168.17627709863
0,29,0,6,13,3795.1779253499435
0,30,0,2,13,373.10569177801966
0,31,3,3,13,26067.12905733506
0,32,2,2,13,31802.004058540617
0,33,2,7,13,414.4264835987742
0,34,5,4,13,2283.7056788410864
0,35,0,6,13,624.0700491149986
0,36,1,3,13,13360.756579661733
0,37,3,6,13,7789.069976468777
0,38,0,6,13,278.01028223618346
0,39,2,5,13,7699.0233367459105
0,40,3,2,13,5122.289863906397
0,41,3,4,13,39980.494186854405
0,42,1,5,13,9660.790473310186
0,43,1,1,13,18533.85415550364
0,44,2,3,13,5028.406046072385
0,45,0,6,13,113.28608684537707
0,46,4,5,13,5544.388165393583
0,47,5,5,13,11005.418738228316
0,48,3,4,13,20479.078375072342
0,49,4,4,13,7898.070378366527
0,50,3,4,13,26337.34162138725
0,51,1,4,13,6043.418723686648
0,52,4,4,13,8716.013931430523
0,53,4,3,13,11589.034878962128
0,54,3,5,13,2187.909728548184
0,55,2,2,13,6992.910956827761
0,56,4,4,13,12674.3466646557
0,57,0,3,13,6624.89236159063
0,58,1,5,13,8726.074047790438
0,59,0,2,13,2108.910302025347
0,60,1,6,13,1780.5899624544918
0,61,3,7,13,1370.462131848519
0,62,5,5,13,4456.468857886646
0,63,6,9,13,6181.934084259419
0,64,2,3,13,5211.952474472031
0,65,2,3,13,2848.2611500857065
0,66,1,2,13,11315.939324999761
0,67,2,3,13,4904.204578411208
0,68,1,3,13,7172.835030505104
0,69,0,4,13,60.85877550781168
0,70,1,5,13,107.34926280974719
0,71,3,5,13,5483.138511115223
0,72,3,4,13,6419.479779919024
0,73,1,4,13,638.5681995316082
0,74,1,4,13,323.06893357671606
0,75,2,6,13,1707.2336236516517
0,76,5,6,13,18275.71254975976
0,77,1,2,13,20760.334714194778
0,78,3,7,13,4890.186447045979
0,79,1,4,13,4298.285427526849
0,80,3,3,13,16643.65701050374
0,81,3,4,13,22718.96970230019
0,82,1,5,13,15526.610403377388
0,83,2,3,13,54827.317968780415
0,84,3,1,13,10390.479906651086
0,85,1,2,13,58283.20162956132
0,86,4,3,13,14352.654381595827
0,87,2,5,13,871.2201121052326
0,88,1,4,13,672.9433117268793
0,89,0,5,13,107.15791264854867
0,90,2,2,13,81617.40391180478
0,91,3,6,13,4962.933723595798
0,92,2,2,13,5904.620514864074
0,93,2,5,13,1685.9790234050456
0,94,4,5,13,10897.585379481072
0,95,0,5,13,5381.3147250989805
0,96,3,3,13,6158.094704158814
0,97,4,7,13,4603.265107293819
0,98,2,2,13,25005.063364296104
0,99,3,7,13,3122.371340368006
0,100,2,4,13,27272.030066200925
0,1,3,3,14,41683.09160682803
0,2,4,4,14,6819.769563394038
0,3,4,5,14,4069.176122210877
0,4,4,4,14,8107.042547849576
0,5,4,5,14,7806.191148657201
0,6,2,3,14,15486.675850531186
0,7,6,3,14,13323.270798535887
0,8,3,4,14,14378.218213311071
0,9,2,3,14,7572.9010254131945
0,10,2,6,14,1408.1080553537183
0,11,1,3,14,13977.476437101952
0,12,2,5,14,12527.652656812374
0,13,2,5,14,10592.182357233252
0,14,4,5,14,2248.7115882447356
0,15,4,4,14,33422.69963665981
0,16,0,7,14,9364.4638603877
0,17,4,5,14,4985.680201268468
0,18,1,4,14,5379.9700821826755
0,19,1,2,14,16335.352646891171
0,20,5,8,14,16976.16934851475
0,21,4,5,14,13288.883273700116
0,22,1,6,14,584.7081568824017
0,23,2,2,14,10471.079622647734
0,24,1,2,14,485.81643317557473
0,25,3,7,14,2333.607908521105
0,26,3,5,14,4263.603843616629
0,27,2,7,14,10363.533951056881
0,28,2,2,14,66229.63203115121
0,29,0,6,14,5427.04368052286
0,30,0,3,14,262.0396540883895
0,31,3,3,14,35200.00928923016
0,32,2,2,14,33616.26592091609
0,33,2,8,14,200.66924941084926
0,34,5,4,14,4999.058953060394
0,35,0,7,14,573.888677315508
0,36,1,3,14,15717.604410227905
0,37,3,6,14,9572.35085891567
0,38,0,6,14,278.01028223618346
0,39,2,5,14,9871.510479750825
0,40,3,2,14,6726.543586989119
0,41,4,5,14,29720.34188560329
0,42,1,5,14,18959.76724639694
0,43,1,1,14,19621.169063694437
0,44,2,4,14,4441.862120307346
0,45,0,6,14,113.28608684537707
0,46,4,6,14,6160.132993212198
0,47,6,6,14,7751.236212644641
0,48,4,5,14,2403.2173374959034
0,49,4,4,14,10502.216812570376
0,50,3,4,14,32155.822608310766
0,51,1,5,14,5391.917874423943
0,52,5,5,14,7113.489100669791
0,53,4,3,14,13589.034878962128
0,54,3,6,14,1391.0885648114745
0,55,2,2,14,9612.690085950457
0,56,4,5,14,8919.626870376944
0,57,0,3,14,8347.544823702008
0,58,1,6,14,3520.245649031507
0,59,1,3,14,147.13937856316306
0,60,1,6,14,2669.59344248401
0,61,3,8,14,1169.3050749989288
0,62,5,5,14,6749.205615775539
0,63,6,10,14,4792.301887877344
0,64,2,3,14,7021.155883158333
0,65,2,3,14,5304.575094733553
0,66,1,3,14,4199.1776758520555
0,67,2,3,14,6404.204578411208
0,68,1,3,14,8311.210105031103
0,69,0,4,14,60.85877550781168
0,70,1,6,14,0.0
0,71,3,6,14,1447.8356042494747
0,72,3,4,14,9171.898034643948
0,73,1,4,14,748.1998142713485
0,74,1,4,14,1007.246364911063
0,75,2,6,14,2607.2336236516517
0,76,5,6,14,25473.51979849608
0,77,2,3,14,13542.347312342767
0,78,3,7,14,7440.081042227299
0,79,1,5,14,3142.1287122908116
0,80,3,3,14,24408.046073274956
0,81,4,5,14,20290.577764767924
0,82,2,6,14,2246.520598329596
0,83,2,3,14,62770.710872982316
0,84,3,2,14,7217.407057026259
0,85,1,2,14,63449.78486382325
0,86,4,3,14,16329.367066938174
0,87,2,5,14,2971.8611680212152
0,88,1,4,14,3370.6595460594212
0,89,0,5,14,107.15791264854867
0,90,2,2,14,89446.79663020717
0,91,3,7,14,4236.729284309717
0,92,2,3,14,3879.2317082931613
0,93,2,5,14,2885.9790234050456
0,94,4,5,14,13015.579306096342
0,95,0,5,14,6581.3147250989805
0,96,4,4,14,1997.1364887204556
0,97,4,8,14,4677.54454013087
0,98,3,3,14,3885.8270224291064
0,99,3,8,14,2908.542097542186
0,100,3,5,14,7006.49467787141
0,1,4,4,15,18816.47643362851
0,2,4,4,15,9304.446406981571
0,3,4,6,15,2500.056594482874
0,4,4,5,15,3059.6482177613793
0,5,4,5,15,14622.734668300189
0,6,2,3,15,21901.10303360297
0,7,6,4,15,13408.833893423951
0,8,3,5,15,479.7556946805512
0,9,2,3,15,9309.95559582096
0,10,2,6,15,3885.867615654396
0,11,2,4,15,403.20061161896524
0,12,3,6,15,9414.400511026426
0,13,2,5,15,13120.104258774641
0,14,4,5,15,5237.577764179574
0,15,4,5,15,15185.143331690993
0,16,0,8,15,0.0
0,17,4,6,15,2780.0076112020447
0,18,1,4,15,7182.498740607438
0,19,1,2,15,18072.676969932305
0,20,5,8,15,25102.09803962918
0,21,4,6,15,11942.319424565754
0,22,1,6,15,852.8035192850784
0,23,2,2,15,11592.641167219272
0,24,1,2,15,2592.273223032812
0,25,3,7,15,5005.098790422155
0,26,3,6,15,939.9246702891737
0,27,2,7,15,12433.844175764892
0,28,3,3,15,22145.48478790106
0,29,0,7,15,1397.2704182945902
0,30,0,4,15,343.2519333344543
0,31,3,3,15,44316.65776963663
0,32,2,2,15,35171.98585609075
0,33,2,9,15,124.64392775822887
0,34,5,4,15,7714.412227279701
0,35,0,7,15,573.888677315508
0,36,1,3,15,18074.452240794075
0,37,3,6,15,11344.91593829237
0,38,0,6,15,278.01028223618346
0,39,2,5,15,12043.997622755738
0,40,3,2,15,8330.797310071841
0,41,4,5,15,34193.76089131662
0,42,1,6,15,9152.626330677735
0,43,2,2,15,6596.228449156746
0,44,2,4,15,6150.271478186936
0,45,0,6,15,113.28608684537707
0,46,4,7,15,4223.7545915501105
0,47,6,6,15,12959.189743760231
0,48,4,6,15,1616.6747754673413
0,49,4,4,15,13106.363246774225
0,50,3,5,15,30349.316646926465
0,51,1,5,15,6368.0603837274075
0,52,5,5,15,12523.533406537546
0,53,4,3,15,15589.034878962128
0,54,3,7,15,1738.5954390609722
0,55,2,2,15,12232.469215073153
0,56,4,5,15,10919.626870376944
0,57,0,3,15,10070.197285813387
0,58,1,7,15,0.0
0,59,1,4,15,0.0
0,60,1,6,15,3494.6004637564274
0,61,3,9,15,1789.6746549554457
0,62,5,6,15,7844.120183296952
0,63,6,10,15,12263.008395229632
0,64,2,3,15,8830.359291844636
0,65,2,3,15,7709.831221182386
0,66,1,3,15,5962.013022949234
0,67,2,3,15,7904.204578411208
0,68,1,3,15,9449.585179557102
0,69,0,4,15,60.85877550781168
0,70,1,6,15,150.14511305460724
0,71,3,6,15,3506.30447515148
0,72,3,4,15,11924.316289368871
0,73,1,4,15,857.8314290110889
0,74,1,5,15,0.0
0,75,2,7,15,2457.894959826381
0,76,5,7,15,25803.878850650286
0,77,2,3,15,15455.591914093979
0,78,4,8,15,1361.8548747579614
0,79,1,5,15,3362.9344892229774
0,80,4,4,15,15457.245126129746
0,81,4,5,15,23846.772053652952
0,82,2,7,15,1684.8040181967215
0,83,3,4,15,23361.141760788687
0,84,3,2,15,8917.40705702626
0,85,1,2,15,68616.3680980852
0,86,4,3,15,18306.079752280522
0,87,2,5,15,5072.502223937197
0,88,1,4,15,6068.375780391963
0,89,0,6,15,180.84820568924837
0,90,2,2,15,96709.77109945232
0,91,3,8,15,2486.989230021739
0,92,2,4,15,3638.8175467928713
0,93,2,6,15,2712.223332081665
0,94,4,5,15,15133.573232711613
0,95,0,6,15,987.5198037536202
0,96,4,4,15,5292.450319782424
0,97,4,9,15,5525.71252643899
0,98,3,3,15,8565.17806561596
0,99,3,9,15,3801.72730819899
0,100,3,5,15,11378.847037962309
0,1,4,5,16,6992.071943724067
0,2,4,4,16,11789.123250569104
0,3,4,7,16,2158.6339589760996
0,4,4,6,16,3909.2299728016824
0,5,5,6,16,11260.868117104734
0,6,3,4,16,19392.14462755386
0,7,6,4,16,16008.833893423951
0,8,3,5,16,3095.7295389154565
0,9,2,3,16,11047.010166228727
0,10,2,7,16,1308.4976996155099
0,11,2,5,16,563.083679219859
0,12,4,7,16,5554.671872106818
0,13,2,5,16,15615.129597014467
0,14,5,6,16,5150.0516842484885
0,15,4,6,16,7220.6082468675795
0,16,0,9,16,0.0
0,17,4,7,16,2211.643791887651
0,18,1,5,16,6849.641762439007
0,19,1,3,16,16642.394907592272
0,20,5,8,16,33203.147431352016
0,21,4,6,16,14409.092524825057
0,22,1,7,16,0.0
0,23,2,3,16,8233.109063332793
0,24,1,2,16,4698.730012890049
0,25,3,8,16,4587.608061020812
0,26,3,7,16,832.4476545595612
0,27,2,7,16,14475.91230053578
0,28,3,3,16,29346.082280048213
0,29,0,8,16,0.0
0,30,0,4,16,343.2519333344543
0,31,3,3,16,52884.66021716253
0,32,3,3,16,20791.117084319885
0,33,2,10,16,50.14191809979275
0,34,5,5,16,5133.122232545438
0,35,0,8,16,793.1504199739188
0,36,1,3,16,20431.300071360245
0,37,4,7,16,9233.399597313246
0,38,0,7,16,470.27436860663846
0,39,2,6,16,10146.915678945556
0,40,3,3,16,8930.555163276866
0,41,4,5,16,38517.89365022423
0,42,1,6,16,18147.92502203408
0,43,3,3,16,2088.1930228515394
0,44,2,5,16,3737.897356696004
0,45,0,6,16,113.28608684537707
0,46,4,7,16,5823.7545915501105
0,47,7,7,16,7980.547270448733
0,48,4,6,16,5571.554850506458
0,49,4,5,16,13273.357450929465
0,50,3,5,16,36167.79763384998
